id,age,cabin,embarked,fare,name,parents_and_children,p_class,sex,siblings_and_spouses,survived,ticket,source,fam_size,fam_mul_size
687,14.0,,S,39.6875,Mr,1,3,male,4,0.0,3101295,train,5,4
688,19.0,,S,10.1708,Mr,0,3,male,0,0.0,349228,train,0,0
689,18.0,,S,7.7958,Mr,0,3,male,0,0.0,350036,train,0,0
690,15.0,B5,S,211.3375,Miss,1,1,female,0,1.0,24160,train,1,0
691,31.0,B20,S,57.0,Mr,0,1,male,1,1.0,17474,train,1,0
692,4.0,,C,13.4167,Miss,1,3,female,0,1.0,349256,train,1,0
693,25.0,,S,56.4958,Mr,0,3,male,0,1.0,1601,train,0,0
694,25.0,,C,7.225,Mr,0,3,male,0,0.0,2672,train,0,0
695,60.0,,S,26.55,Col,0,1,male,0,0.0,113800,train,0,0
696,52.0,,S,13.5,Mr,0,2,male,0,0.0,248731,train,0,0
697,44.0,,S,8.05,Mr,0,3,male,0,0.0,363592,train,0,0
698,22.0,,Q,7.7333,Miss,0,3,female,0,1.0,35852,train,0,0
699,49.0,C68,C,110.8833,Mr,1,1,male,1,0.0,17421,train,2,1
700,42.0,F G63,S,7.65,Mr,0,3,male,0,0.0,348121,train,0,0
701,18.0,C62 C64,C,227.525,Mrs,0,1,female,1,1.0,PC 17757,train,1,0
702,35.0,E24,S,26.2875,Mr,0,1,male,0,1.0,PC 17475,train,0,0
703,18.0,,C,14.4542,Miss,1,3,female,0,0.0,2691,train,1,0
704,25.0,,Q,7.7417,Mr,0,3,male,0,0.0,36864,train,0,0
705,26.0,,S,7.8542,Mr,0,3,male,1,0.0,350025,train,1,0
706,39.0,,S,26.0,Mr,0,2,male,0,0.0,250655,train,0,0
707,45.0,,S,13.5,Mrs,0,2,female,0,1.0,223596,train,0,0
708,42.0,E24,S,26.2875,Mr,0,1,male,0,1.0,PC 17476,train,0,0
709,22.0,,S,151.55,Miss,0,1,female,0,1.0,113781,train,0,0
710,25.0,,C,15.2458,Master,1,3,male,1,1.0,2661,train,2,1
711,24.0,C90,C,49.5042,Mlle,0,1,female,0,1.0,PC 17482,train,0,0
712,42.0,C124,S,26.55,Mr,0,1,male,0,0.0,113028,train,0,0
713,48.0,C126,S,52.0,Mr,0,1,male,1,1.0,19996,train,1,0
714,29.0,,S,9.4833,Mr,0,3,male,0,0.0,7545,train,0,0
715,52.0,,S,13.0,Mr,0,2,male,0,0.0,250647,train,0,0
716,19.0,F G73,S,7.65,Mr,0,3,male,0,0.0,348124,train,0,0
717,38.0,C45,C,227.525,Miss,0,1,female,0,1.0,PC 17757,train,0,0
718,27.0,E101,S,10.5,Miss,0,2,female,0,1.0,34218,train,0,0
719,25.0,,Q,15.5,Mr,0,3,male,0,0.0,36568,train,0,0
720,33.0,,S,7.775,Mr,0,3,male,0,0.0,347062,train,0,0
721,6.0,,S,33.0,Miss,1,2,female,0,1.0,248727,train,1,0
722,17.0,,S,7.0542,Mr,0,3,male,1,0.0,350048,train,1,0
723,34.0,,S,13.0,Mr,0,2,male,0,0.0,12233,train,0,0
724,50.0,,S,13.0,Mr,0,2,male,0,0.0,250643,train,0,0
725,27.0,E8,S,53.1,Mr,0,1,male,1,1.0,113806,train,1,0
726,20.0,,S,8.6625,Mr,0,3,male,0,0.0,315094,train,0,0
727,30.0,,S,21.0,Mrs,0,2,female,3,1.0,31027,train,3,0
728,22.0,,Q,7.7375,Miss,0,3,female,0,1.0,36866,train,0,0
729,25.0,,S,26.0,Mr,0,2,male,1,0.0,236853,train,1,0
730,25.0,,S,7.925,Miss,0,3,female,1,0.0,STON/O2. 3101271,train,1,0
731,29.0,B5,S,211.3375,Miss,0,1,female,0,1.0,24160,train,0,0
732,11.0,,C,18.7875,Mr,0,3,male,0,0.0,2699,train,0,0
733,29.5,,S,0.0,Mr,0,2,male,0,0.0,239855,train,0,0
734,23.0,,S,13.0,Mr,0,2,male,0,0.0,28425,train,0,0
735,23.0,,S,13.0,Mr,0,2,male,0,0.0,233639,train,0,0
736,28.5,,S,16.1,Mr,0,3,male,0,0.0,54636,train,0,0
737,48.0,,S,34.375,Mrs,3,3,female,1,0.0,W./C. 6608,train,4,3
738,35.0,B101,C,512.3292,Mr,0,1,male,0,1.0,PC 17755,train,0,0
739,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349201,train,0,0
740,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349218,train,0,0
741,42.0,D45,S,30.0,Mr,0,1,male,0,1.0,16988,train,0,0
742,36.0,C46,S,78.85,Mr,0,1,male,1,0.0,19877,train,1,0
743,21.0,B57 B59 B63 B66,C,262.375,Miss,2,1,female,2,1.0,PC 17608,train,4,4
744,24.0,,S,16.1,Mr,0,3,male,1,0.0,376566,train,1,0
745,31.0,,S,7.925,Mr,0,3,male,0,1.0,STON/O 2. 3101288,train,0,0
746,70.0,B22,S,71.0,Capt,1,1,male,1,0.0,WE/P 5735,train,2,1
747,16.0,,S,20.25,Mr,1,3,male,1,0.0,C.A. 2673,train,2,1
748,30.0,,S,13.0,Miss,0,2,female,0,1.0,250648,train,0,0
749,19.0,D30,S,53.1,Mr,0,1,male,1,0.0,113773,train,1,0
750,31.0,,Q,7.75,Mr,0,3,male,0,0.0,335097,train,0,0
751,4.0,,S,23.0,Miss,1,2,female,1,1.0,29103,train,2,1
752,6.0,E121,S,12.475,Master,1,3,male,0,1.0,392096,train,1,0
753,33.0,,S,9.5,Mr,0,3,male,0,0.0,345780,train,0,0
754,23.0,,S,7.8958,Mr,0,3,male,0,0.0,349204,train,0,0
755,48.0,,S,65.0,Mrs,2,2,female,1,1.0,220845,train,3,2
756,0.67,,S,14.5,Master,1,2,male,1,1.0,250649,train,2,1
757,28.0,,S,7.7958,Mr,0,3,male,0,0.0,350042,train,0,0
758,18.0,,S,11.5,Mr,0,2,male,0,0.0,29108,train,0,0
759,34.0,,S,8.05,Mr,0,3,male,0,0.0,363294,train,0,0
760,33.0,B77,S,86.5,the Countess,0,1,female,0,1.0,110152,train,0,0
761,25.0,,S,14.5,Mr,0,3,male,0,0.0,358585,train,0,0
762,41.0,,S,7.125,Mr,0,3,male,0,0.0,SOTON/O2 3101272,train,0,0
763,20.0,,C,7.2292,Mr,0,3,male,0,1.0,2663,train,0,0
764,36.0,B96 B98,S,120.0,Mrs,2,1,female,1,1.0,113760,train,3,2
765,16.0,,S,7.775,Mr,0,3,male,0,0.0,347074,train,0,0
766,51.0,D11,S,77.9583,Mrs,0,1,female,1,1.0,13502,train,1,0
767,42.0,,C,39.6,Dr,0,1,male,0,0.0,112379,train,0,0
768,30.5,,Q,7.75,Miss,0,3,female,0,0.0,364850,train,0,0
769,25.0,,Q,24.15,Mr,0,3,male,1,0.0,371110,train,1,0
770,32.0,,S,8.3625,Mr,0,3,male,0,0.0,8471,train,0,0
771,24.0,,S,9.5,Mr,0,3,male,0,0.0,345781,train,0,0
772,48.0,,S,7.8542,Mr,0,3,male,0,0.0,350047,train,0,0
773,57.0,E77,S,10.5,Mrs,0,2,female,0,0.0,S.O./P.P. 3,train,0,0
774,25.0,,C,7.225,Mr,0,3,male,0,0.0,2674,train,0,0
775,54.0,,S,23.0,Mrs,3,2,female,1,1.0,29105,train,4,3
776,18.0,,S,7.75,Mr,0,3,male,0,0.0,347078,train,0,0
777,25.0,F38,Q,7.75,Mr,0,3,male,0,0.0,383121,train,0,0
778,5.0,,S,12.475,Miss,0,3,female,0,1.0,364516,train,0,0
779,25.0,,Q,7.7375,Mr,0,3,male,0,0.0,36865,train,0,0
780,43.0,B3,S,211.3375,Mrs,1,1,female,0,1.0,24160,train,1,0
781,13.0,,C,7.2292,Miss,0,3,female,0,1.0,2687,train,0,0
782,17.0,B20,S,57.0,Mrs,0,1,female,1,1.0,17474,train,1,0
783,29.0,D6,S,30.0,Mr,0,1,male,0,0.0,113501,train,0,0
784,25.0,,S,23.45,Mr,2,3,male,1,0.0,W./C. 6607,train,3,2
785,25.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101312,train,0,0
786,25.0,,S,7.25,Mr,0,3,male,0,0.0,374887,train,0,0
787,18.0,,S,7.4958,Miss,0,3,female,0,1.0,3101265,train,0,0
788,8.0,,Q,29.125,Master,1,3,male,4,0.0,382652,train,5,4
789,1.0,,S,20.575,Master,2,3,male,1,1.0,C.A. 2315,train,3,2
790,46.0,B82 B84,C,79.2,Mr,0,1,male,0,0.0,PC 17593,train,0,0
791,25.0,,Q,7.75,Mr,0,3,male,0,0.0,12460,train,0,0
792,16.0,,S,26.0,Mr,0,2,male,0,0.0,239865,train,0,0
793,22.0,,S,69.55,Miss,2,3,female,8,0.0,CA. 2343,train,10,16
794,42.0,,C,30.6958,Mr,0,1,male,0,0.0,PC 17600,train,0,0
795,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349203,train,0,0
796,39.0,,S,13.0,Mr,0,2,male,0,0.0,28213,train,0,0
797,49.0,D17,S,25.9292,Dr,0,1,female,0,1.0,17465,train,0,0
798,31.0,,S,8.6833,Mrs,0,3,female,0,1.0,349244,train,0,0
799,30.0,,C,7.2292,Mr,0,3,male,0,0.0,2685,train,0,0
800,30.0,,S,24.15,Mrs,1,3,female,1,0.0,345773,train,2,1
801,34.0,,S,13.0,Mr,0,2,male,0,0.0,250647,train,0,0
802,31.0,,S,26.25,Mrs,1,2,female,1,1.0,C.A. 31921,train,2,1
803,11.0,B96 B98,S,120.0,Master,2,1,male,1,1.0,113760,train,3,2
804,0.42,,C,8.5167,Master,1,3,male,0,1.0,2625,train,1,0
805,27.0,,S,6.975,Mr,0,3,male,0,1.0,347089,train,0,0
806,31.0,,S,7.775,Mr,0,3,male,0,0.0,347063,train,0,0
807,39.0,A36,S,0.0,Mr,0,1,male,0,0.0,112050,train,0,0
808,18.0,,S,7.775,Miss,0,3,female,0,0.0,347087,train,0,0
809,39.0,,S,13.0,Mr,0,2,male,0,0.0,248723,train,0,0
810,33.0,E8,S,53.1,Mrs,0,1,female,1,1.0,113806,train,1,0
811,26.0,,S,7.8875,Mr,0,3,male,0,0.0,3474,train,0,0
812,39.0,,S,24.15,Mr,0,3,male,0,0.0,A/4 48871,train,0,0
813,35.0,,S,10.5,Mr,0,2,male,0,0.0,28206,train,0,0
814,6.0,,S,31.275,Miss,2,3,female,4,0.0,347082,train,6,8
815,30.5,,S,8.05,Mr,0,3,male,0,0.0,364499,train,0,0
816,42.0,B102,S,0.0,Mr,0,1,male,0,0.0,112058,train,0,0
817,23.0,,S,7.925,Miss,0,3,female,0,0.0,STON/O2. 3101290,train,0,0
818,31.0,,C,37.0042,Mr,1,2,male,1,0.0,S.C./PARIS 2079,train,2,1
819,43.0,,S,6.45,Mr,0,3,male,0,0.0,C 7075,train,0,0
820,10.0,,S,27.9,Master,2,3,male,3,0.0,347088,train,5,6
821,52.0,B69,S,93.5,Mrs,1,1,female,1,1.0,12749,train,2,1
822,27.0,,S,8.6625,Mr,0,3,male,0,1.0,315098,train,0,0
823,38.0,,S,0.0,Jonkheer,0,1,male,0,0.0,19972,train,0,0
824,27.0,E121,S,12.475,Mrs,1,3,female,0,1.0,392096,train,1,0
825,2.0,,S,39.6875,Master,1,3,male,4,0.0,3101295,train,5,4
826,25.0,,Q,6.95,Mr,0,3,male,0,0.0,368323,train,0,0
827,25.0,,S,56.4958,Mr,0,3,male,0,0.0,1601,train,0,0
828,1.0,,C,37.0042,Master,2,2,male,0,1.0,S.C./PARIS 2079,train,2,0
829,25.0,,Q,7.75,Mr,0,3,male,0,1.0,367228,train,0,0
830,62.0,B28,S,80.0,Mrs,0,1,female,0,1.0,113572,train,0,0
831,15.0,,C,14.4542,Mrs,0,3,female,1,1.0,2659,train,1,0
832,0.83,,S,18.75,Master,1,2,male,1,1.0,29106,train,2,1
833,25.0,,C,7.2292,Mr,0,3,male,0,0.0,2671,train,0,0
834,23.0,,S,7.8542,Mr,0,3,male,0,0.0,347468,train,0,0
835,18.0,,S,8.3,Mr,0,3,male,0,0.0,2223,train,0,0
836,39.0,E49,C,83.1583,Miss,1,1,female,1,1.0,PC 17756,train,2,1
837,21.0,,S,8.6625,Mr,0,3,male,0,0.0,315097,train,0,0
838,25.0,,S,8.05,Mr,0,3,male,0,0.0,392092,train,0,0
839,32.0,,S,56.4958,Mr,0,3,male,0,1.0,1601,train,0,0
840,42.0,C47,C,29.7,Mr,0,1,male,0,1.0,11774,train,0,0
841,20.0,,S,7.925,Mr,0,3,male,0,0.0,SOTON/O2 3101287,train,0,0
842,16.0,,S,10.5,Mr,0,2,male,0,0.0,S.O./P.P. 3,train,0,0
843,30.0,,C,31.0,Miss,0,1,female,0,1.0,113798,train,0,0
844,34.5,,C,6.4375,Mr,0,3,male,0,0.0,2683,train,0,0
845,17.0,,S,8.6625,Mr,0,3,male,0,0.0,315090,train,0,0
846,42.0,,S,7.55,Mr,0,3,male,0,0.0,C.A. 5547,train,0,0
847,25.0,,S,69.55,Mr,2,3,male,8,0.0,CA. 2343,train,10,16
848,35.0,,C,7.8958,Mr,0,3,male,0,0.0,349213,train,0,0
849,28.0,,S,33.0,Rev,1,2,male,0,0.0,248727,train,1,0
850,36.0,C92,C,89.1042,Mrs,0,1,female,1,1.0,17453,train,1,0
851,4.0,,S,31.275,Master,2,3,male,4,0.0,347082,train,6,8
852,74.0,,S,7.775,Mr,0,3,male,0,0.0,347060,train,0,0
853,9.0,,C,15.2458,Miss,1,3,female,1,0.0,2678,train,2,1
854,16.0,D28,S,39.4,Miss,1,1,female,0,1.0,PC 17592,train,1,0
855,44.0,,S,26.0,Mrs,0,2,female,1,0.0,244252,train,1,0
856,18.0,,S,9.35,Mrs,1,3,female,0,1.0,392091,train,1,0
857,45.0,,S,164.8667,Mrs,1,1,female,1,1.0,36928,train,2,1
858,51.0,E17,S,26.55,Mr,0,1,male,0,1.0,113055,train,0,0
859,24.0,,C,19.2583,Mrs,3,3,female,0,1.0,2666,train,3,0
860,25.0,,C,7.2292,Mr,0,3,male,0,0.0,2629,train,0,0
861,41.0,,S,14.1083,Mr,0,3,male,2,0.0,350026,train,2,0
862,21.0,,S,11.5,Mr,0,2,male,1,0.0,28134,train,1,0
863,48.0,D17,S,25.9292,Mrs,0,1,female,0,1.0,17466,train,0,0
864,22.0,,S,69.55,Miss,2,3,female,8,0.0,CA. 2343,train,10,16
865,24.0,,S,13.0,Mr,0,2,male,0,0.0,233866,train,0,0
866,42.0,,S,13.0,Mrs,0,2,female,0,1.0,236852,train,0,0
867,27.0,,C,13.8583,Miss,0,2,female,1,1.0,SC/PARIS 2149,train,1,0
868,31.0,A24,S,50.4958,Mr,0,1,male,0,0.0,PC 17590,train,0,0
869,25.0,,S,9.5,Mr,0,3,male,0,0.0,345777,train,0,0
870,4.0,,S,11.1333,Master,1,3,male,1,1.0,347742,train,2,1
871,26.0,,S,7.8958,Mr,0,3,male,0,0.0,349248,train,0,0
872,47.0,D35,S,52.5542,Mrs,1,1,female,1,1.0,11751,train,2,1
873,33.0,B51 B53 B55,S,5.0,Mr,0,1,male,0,0.0,695,train,0,0
874,47.0,,S,9.0,Mr,0,3,male,0,0.0,345765,train,0,0
875,28.0,,C,24.0,Mrs,0,2,female,1,1.0,P/PP 3381,train,1,0
876,15.0,,C,7.225,Miss,0,3,female,0,1.0,2667,train,0,0
877,20.0,,S,9.8458,Mr,0,3,male,0,0.0,7534,train,0,0
878,19.0,,S,7.8958,Mr,0,3,male,0,0.0,349212,train,0,0
879,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349217,train,0,0
880,56.0,C50,C,83.1583,Mrs,1,1,female,0,1.0,11767,train,1,0
881,25.0,,S,26.0,Mrs,1,2,female,0,1.0,230433,train,1,0
882,33.0,,S,7.8958,Mr,0,3,male,0,0.0,349257,train,0,0
883,22.0,,S,10.5167,Miss,0,3,female,0,0.0,7552,train,0,0
884,28.0,,S,10.5,Mr,0,2,male,0,0.0,C.A./SOTON 34068,train,0,0
885,25.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/OQ 392076,train,0,0
886,39.0,,Q,29.125,Mrs,5,3,female,0,0.0,382652,train,5,0
887,27.0,,S,13.0,Rev,0,2,male,0,0.0,211536,train,0,0
888,19.0,B42,S,30.0,Miss,0,1,female,0,1.0,112053,train,0,0
889,22.0,,S,23.45,Miss,2,3,female,1,0.0,W./C. 6607,train,3,2
890,26.0,C148,C,30.0,Mr,0,1,male,0,1.0,111369,train,0,0
891,32.0,,Q,7.75,Mr,0,3,male,0,0.0,370376,train,0,0
892,34.5,,Q,7.8292,Mr,0,3,male,0,,330911,test,0,0
893,47.0,,S,7.0,Mrs,0,3,female,1,,363272,test,1,0
894,62.0,,Q,9.6875,Mr,0,2,male,0,,240276,test,0,0
895,27.0,,S,8.6625,Mr,0,3,male,0,,315154,test,0,0
896,22.0,,S,12.2875,Mrs,1,3,female,1,,3101298,test,2,1
897,14.0,,S,9.225,Mr,0,3,male,0,,7538,test,0,0
898,30.0,,Q,7.6292,Miss,0,3,female,0,,330972,test,0,0
899,26.0,,S,29.0,Mr,1,2,male,1,,248738,test,2,1
900,18.0,,C,7.2292,Mrs,0,3,female,0,,2657,test,0,0
901,21.0,,S,24.15,Mr,0,3,male,2,,A/4 48871,test,2,0
902,25.0,,S,7.8958,Mr,0,3,male,0,,349220,test,0,0
903,46.0,,S,26.0,Mr,0,1,male,0,,694,test,0,0
904,23.0,B45,S,82.2667,Mrs,0,1,female,1,,21228,test,1,0
905,63.0,,S,26.0,Mr,0,2,male,1,,24065,test,1,0
906,47.0,E31,S,61.175,Mrs,0,1,female,1,,W.E.P. 5734,test,1,0
907,24.0,,C,27.7208,Mrs,0,2,female,1,,SC/PARIS 2167,test,1,0
908,35.0,,Q,12.35,Mr,0,2,male,0,,233734,test,0,0
909,21.0,,C,7.225,Mr,0,3,male,0,,2692,test,0,0
910,27.0,,S,7.925,Miss,0,3,female,1,,STON/O2. 3101270,test,1,0
911,45.0,,C,7.225,Mrs,0,3,female,0,,2696,test,0,0
912,55.0,,C,59.4,Mr,0,1,male,1,,PC 17603,test,1,0
913,9.0,,S,3.1708,Master,1,3,male,0,,C 17368,test,1,0
914,36.0,,S,31.6833,Mrs,0,1,female,0,,PC 17598,test,0,0
915,21.0,,C,61.3792,Mr,1,1,male,0,,PC 17597,test,1,0
916,48.0,B57 B59 B63 B66,C,262.375,Mrs,3,1,female,1,,PC 17608,test,4,3
917,50.0,,S,14.5,Mr,0,3,male,1,,A/5. 3337,test,1,0
918,22.0,B36,C,61.9792,Miss,1,1,female,0,,113509,test,1,0
919,22.5,,C,7.225,Mr,0,3,male,0,,2698,test,0,0
920,41.0,A21,S,30.5,Mr,0,1,male,0,,113054,test,0,0
921,25.0,,C,21.6792,Mr,0,3,male,2,,2662,test,2,0
922,50.0,,S,26.0,Mr,0,2,male,1,,SC/AH 3085,test,1,0
923,24.0,,S,31.5,Mr,0,2,male,2,,C.A. 31029,test,2,0
924,33.0,,S,20.575,Mrs,2,3,female,1,,C.A. 2315,test,3,2
925,22.0,,S,23.45,Mrs,2,3,female,1,,W./C. 6607,test,3,2
926,30.0,C78,C,57.75,Mr,0,1,male,1,,13236,test,1,0
927,18.5,,C,7.2292,Mr,0,3,male,0,,2682,test,0,0
928,22.0,,S,8.05,Miss,0,3,female,0,,342712,test,0,0
929,21.0,,S,8.6625,Miss,0,3,female,0,,315087,test,0,0
930,25.0,,S,9.5,Mr,0,3,male,0,,345768,test,0,0
931,25.0,,S,56.4958,Mr,0,3,male,0,,1601,test,0,0
932,39.0,,C,13.4167,Mr,1,3,male,0,,349256,test,1,0
933,42.0,D34,S,26.55,Mr,0,1,male,0,,113778,test,0,0
934,41.0,,S,7.85,Mr,0,3,male,0,,SOTON/O.Q. 3101263,test,0,0
935,30.0,,S,13.0,Mrs,0,2,female,0,,237249,test,0,0
936,45.0,D19,S,52.5542,Mrs,0,1,female,1,,11753,test,1,0
937,25.0,,S,7.925,Mr,0,3,male,0,,STON/O 2. 3101291,test,0,0
938,45.0,A9,C,29.7,Mr,0,1,male,0,,PC 17594,test,0,0
939,25.0,,Q,7.75,Mr,0,3,male,0,,370374,test,0,0
940,60.0,D15,C,76.2917,Mrs,0,1,female,0,,11813,test,0,0
941,36.0,,S,15.9,Mrs,2,3,female,0,,C.A. 37671,test,2,0
942,24.0,C31,S,60.0,Mr,0,1,male,1,,13695,test,1,0
943,27.0,,C,15.0333,Mr,0,2,male,0,,SC/PARIS 2168,test,0,0
944,20.0,,S,23.0,Miss,1,2,female,2,,29105,test,3,2
945,28.0,C23 C25 C27,S,263.0,Miss,2,1,female,3,,19950,test,5,6
946,29.5,,C,15.5792,Mr,0,2,male,0,,SC/A.3 2861,test,0,0
947,10.0,,Q,29.125,Master,1,3,male,4,,382652,test,5,4
948,35.0,,S,7.8958,Mr,0,3,male,0,,349230,test,0,0
949,25.0,F G63,S,7.65,Mr,0,3,male,0,,348122,test,0,0
950,25.0,,S,16.1,Mr,0,3,male,1,,386525,test,1,0
951,36.0,B61,C,262.375,Miss,0,1,female,0,,PC 17608,test,0,0
952,17.0,,S,7.8958,Mr,0,3,male,0,,349232,test,0,0
953,32.0,,S,13.5,Mr,0,2,male,0,,237216,test,0,0
954,18.0,,S,7.75,Mr,0,3,male,0,,347090,test,0,0
955,22.0,,Q,7.725,Miss,0,3,female,0,,334914,test,0,0
956,13.0,B57 B59 B63 B66,C,262.375,Master,2,1,male,2,,PC 17608,test,4,4
957,28.0,,S,21.0,Mrs,0,2,female,0,,F.C.C. 13534,test,0,0
958,18.0,,Q,7.8792,Miss,0,3,female,0,,330963,test,0,0
959,47.0,,S,42.4,Mr,0,1,male,0,,113796,test,0,0
960,31.0,C53,C,28.5375,Mr,0,1,male,0,,2543,test,0,0
961,60.0,C23 C25 C27,S,263.0,Mrs,4,1,female,1,,19950,test,5,4
962,24.0,,Q,7.75,Miss,0,3,female,0,,382653,test,0,0
963,21.0,,S,7.8958,Mr,0,3,male,0,,349211,test,0,0
964,29.0,,S,7.925,Miss,0,3,female,0,,3101297,test,0,0
965,28.5,D43,C,27.7208,Mr,0,1,male,0,,PC 17562,test,0,0
966,35.0,C130,C,211.5,Miss,0,1,female,0,,113503,test,0,0
967,32.5,C132,C,211.5,Mr,0,1,male,0,,113503,test,0,0
968,25.0,,S,8.05,Mr,0,3,male,0,,359306,test,0,0
969,55.0,C101,S,25.7,Mrs,0,1,female,2,,11770,test,2,0
970,30.0,,S,13.0,Mr,0,2,male,0,,248744,test,0,0
971,24.0,,Q,7.75,Miss,0,3,female,0,,368702,test,0,0
972,6.0,,C,15.2458,Master,1,3,male,1,,2678,test,2,1
973,67.0,C55 C57,S,221.7792,Mr,0,1,male,1,,PC 17483,test,1,0
974,49.0,,S,26.0,Mr,0,1,male,0,,19924,test,0,0
975,25.0,,S,7.8958,Mr,0,3,male,0,,349238,test,0,0
976,29.5,,Q,10.7083,Mr,0,2,male,0,,240261,test,0,0
977,25.0,,C,14.4542,Mr,0,3,male,1,,2660,test,1,0
978,27.0,,Q,7.8792,Miss,0,3,female,0,,330844,test,0,0
979,18.0,,S,8.05,Miss,0,3,female,0,,A/4 31416,test,0,0
980,22.0,,Q,7.75,Ms,0,3,female,0,,364856,test,0,0
981,2.0,,S,23.0,Master,1,2,male,1,,29103,test,2,1
982,22.0,,S,13.9,Mrs,0,3,female,1,,347072,test,1,0
983,25.0,,S,7.775,Mr,0,3,male,0,,345498,test,0,0
984,27.0,B71,S,52.0,Mrs,2,1,female,1,,F.C. 12750,test,3,2
985,25.0,,S,8.05,Mr,0,3,male,0,,376563,test,0,0
986,25.0,,C,26.0,Mr,0,1,male,0,,13905,test,0,0
987,25.0,,S,7.7958,Mr,0,3,male,0,,350033,test,0,0
988,76.0,C46,S,78.85,Mrs,0,1,female,1,,19877,test,1,0
989,29.0,,S,7.925,Mr,0,3,male,0,,STON/O 2. 3101268,test,0,0
990,20.0,,S,7.8542,Miss,0,3,female,0,,347471,test,0,0
991,33.0,,S,8.05,Mr,0,3,male,0,,A./5. 3338,test,0,0
992,43.0,C116,C,55.4417,Mrs,0,1,female,1,,11778,test,1,0
993,27.0,,S,26.0,Mr,0,2,male,1,,228414,test,1,0
994,25.0,,Q,7.75,Mr,0,3,male,0,,365235,test,0,0
995,26.0,,S,7.775,Mr,0,3,male,0,,347070,test,0,0
996,16.0,,C,8.5167,Mrs,1,3,female,1,,2625,test,2,1
997,28.0,,S,22.525,Mr,0,3,male,0,,C 4001,test,0,0
998,21.0,,Q,7.8208,Mr,0,3,male,0,,330920,test,0,0
999,25.0,,Q,7.75,Mr,0,3,male,0,,383162,test,0,0
1000,25.0,,S,8.7125,Mr,0,3,male,0,,3410,test,0,0
1001,18.5,F,S,13.0,Mr,0,2,male,0,,248734,test,0,0
1002,41.0,,C,15.0458,Mr,0,2,male,0,,237734,test,0,0
1003,22.0,,Q,7.7792,Miss,0,3,female,0,,330968,test,0,0
1004,36.0,A29,C,31.6792,Miss,0,1,female,0,,PC 17531,test,0,0
1005,18.5,,Q,7.2833,Miss,0,3,female,0,,329944,test,0,0
1006,63.0,C55 C57,S,221.7792,Mrs,0,1,female,1,,PC 17483,test,1,0
1007,18.0,,C,14.4542,Mr,0,3,male,1,,2680,test,1,0
1008,25.0,,C,6.4375,Mr,0,3,male,0,,2681,test,0,0
1009,1.0,G6,S,16.7,Miss,1,3,female,1,,PP 9549,test,2,1
1010,36.0,C6,C,75.2417,Mr,0,1,male,0,,13050,test,0,0
1011,29.0,,S,26.0,Mrs,0,2,female,1,,SC/AH 29037,test,1,0
1012,12.0,,S,15.75,Miss,0,2,female,0,,C.A. 33595,test,0,0
1013,25.0,,Q,7.75,Mr,0,3,male,1,,367227,test,1,0
1014,35.0,C28,C,57.75,Mrs,0,1,female,1,,13236,test,1,0
1015,28.0,,S,7.25,Mr,0,3,male,0,,392095,test,0,0
1016,25.0,,Q,7.75,Mr,0,3,male,0,,368783,test,0,0
1017,17.0,,S,16.1,Miss,1,3,female,0,,371362,test,1,0
1018,22.0,,S,7.7958,Mr,0,3,male,0,,350045,test,0,0
1019,22.0,,Q,23.25,Miss,0,3,female,2,,367226,test,2,0
1020,42.0,,S,13.0,Mr,0,2,male,0,,211535,test,0,0
1021,24.0,,S,8.05,Mr,0,3,male,0,,342441,test,0,0
1022,32.0,,S,8.05,Mr,0,3,male,0,,STON/OQ. 369943,test,0,0
1023,53.0,C51,C,28.5,Col,0,1,male,0,,113780,test,0,0
1024,22.0,,S,25.4667,Mrs,4,3,female,0,,4133,test,4,0
1025,25.0,,C,6.4375,Mr,0,3,male,1,,2621,test,1,0
1026,43.0,,S,7.8958,Mr,0,3,male,0,,349226,test,0,0
1027,24.0,,S,7.8542,Mr,0,3,male,0,,350409,test,0,0
1028,26.5,,C,7.225,Mr,0,3,male,0,,2656,test,0,0
1029,26.0,,S,13.0,Mr,0,2,male,0,,248659,test,0,0
1030,23.0,,S,8.05,Miss,0,3,female,0,,SOTON/OQ 392083,test,0,0
1031,40.0,,S,46.9,Mr,6,3,male,1,,CA 2144,test,7,6
1032,10.0,,S,46.9,Miss,2,3,female,5,,CA 2144,test,7,10
1033,33.0,,S,151.55,Miss,0,1,female,0,,113781,test,0,0
1034,61.0,B57 B59 B63 B66,C,262.375,Mr,3,1,male,1,,PC 17608,test,4,3
1035,28.0,,S,26.0,Mr,0,2,male,0,,244358,test,0,0
1036,42.0,,S,26.55,Mr,0,1,male,0,,17475,test,0,0
1037,31.0,,S,18.0,Mr,0,3,male,3,,345763,test,3,0
1038,42.0,E46,S,51.8625,Mr,0,1,male,0,,17463,test,0,0
1039,22.0,,S,8.05,Mr,0,3,male,0,,SC/A4 23568,test,0,0
1040,42.0,,S,26.55,Mr,0,1,male,0,,113791,test,0,0
